"","GEOID","new_oneperson_hh","new_twoperson_hh","new_total_tract_population","new_total_housing_units","new_hh_income_low","new_hh_income_mid","new_hh_income_high","new_nocar","new_basic","new_retail","new_service","hbo_prod","hbw_prod","nhb_prod","hbo_attr","hbw_attr","nhb_attr","hbo_attr_bal","hbw_attr_bal","nhb_attr_bal"
"370","08031006810",1007,885,5836,2834,334,1187,1129,64,312,630,1447,7779.65807891181,3294.51288400892,5114.17721180016,12558.7,2866.8,6843.2,6661.90597472404,1891.0597128199,4383.23499095949
"371","08001060200",492,593,4157,1914,121,843,732,88,1439,46,4348,5244.65178153187,2330.64987900462,3601.61773246931,17951.5,6999.6,8171.3,9522.57838034658,4617.22532644557,5233.915139354
"372","08001008604",228,316,5254,1183,78,464,594,0,105,133,272,3139.55079180258,1437.27665544876,2221.54214901469,2970.8,612,1768.2,1575.89481950442,403.700482853976,1132.57483502083
"373","08001009316",487,654,7372,2402,475,1128,625,34,179,87,273,6399.65667085496,2598.45748567563,4063.62645462382,3493,646.8,2321.8,1852.90177882353,426.656000506456,1487.16901478983
"374","08005007106",301,384,6180,1917,53,311,1519,19,97,220,178,4828.81701223595,2403.18334012675,3703.54354829408,3880.8,594,2481.9,2058.61472180314,391.826939240623,1589.71693419195
"375","08059011726",483,861,6079,2294,214,667,1373,16,143,196,860,6589.44842216191,2723.6945986572,4219.2800969297,6362.3,1438.8,3573.1,3374.95476307156,949.091919493954,2288.65690703141
"376","08035014116",781,857,5918,2695,68,839,1606,80,1180,4736,6016,7429.20864676865,3385.07277611276,5215.79010688352,63550.9,14318.4,32888.6,33711.3013615334,9445.00815963458,21065.943173321
"377","08035014137",242,623,9813,2961,195,244,2491,50,268,8,463,7518.93890801345,3597.67704330326,5560.75381795166,3948,886.8,2596.4,2094.26172997289,584.969915351153,1663.05695150328
"378","08031003602",436,714,4862,1898,391,756,663,157,459,218,862,5455.24142300138,2037.41011740029,3188.85443927704,6498.1,1846.8,3599.7,3446.9914254146,1218.22557472994,2305.69484991771
"379","08035014013",223,860,8314,2600,55,384,2132,10,106,70,333,7234.40872072816,3276.45776542733,5046.90198868353,3647.7,610.8,2408.2,1934.96416221431,402.908913279752,1542.51030296187
"380","08035014134",309,462,6329,2034,105,224,1705,33,61,193,314,5233.75097468013,2500.59725966878,3860.72712277222,4186.7,681.6,2597.6,2220.88287357586,449.611518158937,1663.82558050567
"381","08005006000",699,431,2683,1464,309,509,583,171,1912,840,2853,3965.97195455528,1564.05058308936,2449.22742450496,19404.7,6726,9776.6,10293.4449320175,4436.74746352261,6262.14858730047
"382","08001009406",394,653,4586,1749,128,650,894,16,30,347,152,5016.98920526292,2112.12417806304,3266.52162873192,4692.1,634.8,2908.1,2488.97808085253,418.740304764222,1862.70833487393
"383","08001015000",448,309,2984,1170,340,573,257,70,10808,334,3306,3097.92477774014,1155.96256507999,1825.98743993074,22761.2,17337.6,12304.2,12073.9387254962,11436.5972083809,7881.13747600009
"384","08001009323",327,531,3837,1510,242,750,448,35,224,691,2165,4265.22933504705,1690.6803147511,2634.49361585121,14595.7,3696,7296.7,7742.45590986963,2438.03428860832,4673.71270144583
"385","08031007006",1146,650,5228,2701,391,1672,437,294,24,16,229,7023.75679958668,3066.49010572483,4771.55491590223,2843.4,322.8,2028.4,1508.3140331826,212.932215466117,1299.23922370561
"386","08031004102",349,506,5054,1605,312,716,544,178,4199,343,3995,4415.58950179361,1741.71792504429,2722.90036392057,20926.5,10244.4,10267.6,11100.7011378616,6757.62945514586,6576.64595411148
"387","08059012026",362,557,3347,1614,124,367,903,10,55,19,421,4537.63777578213,1943.1562311076,3006.08654960384,2801.4,594,1674.6,1486.03465307651,391.826939240623,1072.62177283446
"388","08031003203",347,515,3032,1385,70,153,1061,30,104,184,1030,3968.62017692584,1704.22962142478,2630.97662957185,6192.9,1581.6,3189.8,3285.09459664364,1043.28869882655,2043.14399318485
"389","08059010403",901,792,5653,2551,529,1050,957,110,1069,489,1737,6993.44804612214,2734.86055978439,4281.05762231457,12721.1,3954,6795.2,6748.05291113427,2608.22174706637,4352.48983086391
"390","08001009321",262,385,4031,1381,219,660,362,26,17,312,317,3697.56434061818,1548.59409976112,2412.7115665256,4708.9,775.2,2747.3,2497.88983289497,511.353944948369,1759.71204855375
"391","08059010000",424,484,5469,1279,230,542,470,143,322,498,7166,3681.8831615658,1406.76516375833,2196.13966480917,30384.9,9583.2,13301.4,16118.0175377541,6321.47461974872,8519.8681769857
"392","08059009843",865,1049,8439,3273,286,830,2087,134,1373,14,502,9039.12042268618,3905.59701738078,6047.21315064587,5126.8,2266.8,3418.9,2719.56966495061,1495.27492570816,2189.88808022437
"393","08005005625",405,525,3541,1421,94,382,945,39,77,13,143,4064.93539546988,1726.12209647848,2668.04517543882,1658.3,279.6,1152.4,879.664191188967,184.435710794071,738.140051961322
"394","08005006400",342,442,3357,1380,177,569,554,47,1070,455,513,3810.58940230517,1589.73800848704,2470.04264432285,7332.5,2445.6,4219.7,3889.60844352234,1613.21879226746,2702.81983448559
"395","08035014202",133,382,2159,925,50,212,527,13,372,8,164,2727.37688600046,1134.92188850284,1752.56288084854,1549.1,652.8,1008.2,821.737802913121,430.613848377574,645.776466840858
"396","08014031300",101,317,2574,880,8,81,773,0,54,11,202,2500.93343723265,1119.67785266303,1723.1706448581,1453.2,320.4,889.5,770.866551670872,211.34907631767,569.74624802117
"397","08059012045",300,935,6185,2243,107,608,1509,38,87,22,135,6631.09756457668,2766.41973669311,4269.83895553983,2288.3,292.8,1681.7,1213.85489278039,193.142976110529,1077.16949443193
"398","08031002000",864,543,2256,1698,279,300,913,313,958,253,3241,4686.9603608558,1894.23581958674,2952.79639096131,15327.9,5342.4,7224.3,8130.85976971921,3524.06774444294,4627.338751635
"399","08035013910",199,765,7582,2515,13,493,1908,0,90,4,179,6862.79301357826,3209.95196180049,4938.67037652248,2483.6,327.6,1823.4,1317.45401027373,216.09849376301,1167.93176913075
"400","08059009806",517,647,3867,1683,82,450,1120,22,241,4,3090,4865.3245029909,2074.00823346081,3201.38653569967,12195.4,4002,5475.1,6469.18933680632,2639.88453003531,3506.93387581867
"401","08059011710",622,751,3889,1918,284,701,800,70,44,22,113,5572.26731148634,2171.12489325817,3379.35319059002,1953.7,214.8,1434.4,1036.36249793517,141.690953786003,918.76786752284
"402","08059012027",228,604,3122,1267,45,239,912,17,159,20,447,3898.91007263825,1578.26065223912,2433.69931641704,2730.7,751.2,1559.5,1448.53102989791,495.522553463899,998.897441021938
"403","08031011903",193,399,2496,941,103,372,466,39,44,59,174,2795.54573464737,1101.88971455119,1709.26507663392,1794.1,332.4,1107.5,951.700853532006,219.264772059904,709.380516788584
"404","08035014005",300,510,5008,1805,70,463,1241,28,34,0,353,4846.53239111715,2242.47818318855,3458.79007936335,2522.8,464.4,1594.2,1338.24809837275,306.337425224487,1021.12362967437
"405","08005086400",99,326,1988,747,10,64,636,5,112,85,59,2237.90948825827,947.21221510828,1458.20581136691,1521.8,307.2,986.3,807.25620584416,202.641811001211,631.748987547251
"406","08031000201",658,612,3820,1763,407,574,682,262,1458,164,363,4963.7700591677,1848.23957381599,2900.18028291014,4902.8,2382,3065.8,2600.74630438477,1571.26560483361,1963.71899627128
"407","08019014800",275,313,1685,864,251,296,238,75,79,133,722,2459.02444635033,853.711596507644,1348.53010593824,4304.3,1120.8,2193.8,2283.26513787292,739.325982324732,1405.18192120162
"408","08014030200",233,438,2052,922,68,345,493,11,1191,416,1339,2834.15332929775,1112.89491895284,1721.23475812081,9660,3535.2,4978.5,5124.25742440175,2331.96396566238,3188.84957366317
"409","08005007105",300,666,7006,2214,164,724,1262,10,307,41,136,6026.40538245776,2671.67755465528,4132.1990376855,2585.1,580.8,1865,1371.29584553012,383.119673924165,1194.57757454692
"410","08031004106",662,795,13570,3906,155,525,3183,63,10735,736,3863,9864.40438497167,4849.14150052946,7479.81223446018,29951.6,18400.8,16578.5,15888.1685996596,12137.9278511429,10618.9299300944
"411","08031004107",1456,1391,13352,5281,422,1177,3559,168,1993,2244,4521,13975.5005290071,6341.56010321327,9812.92410918702,39764.9,10509.6,21041.3,21093.7457614486,6932.56633104925,13477.4611899807
"412","08005005634",699,734,3309,1721,261,632,806,56,5630,357,2140,5121.40750839454,1941.89367303025,3023.54420177435,15634.5,9752.4,8521.5,8293.4992444937,6433.08592971423,5458.22670321798
"413","08059011727",382,709,3538,1538,73,488,977,17,150,319,487,4683.9881981484,1897.27549371583,2928.30138183864,5565.7,1147.2,3178.9,2952.3891870593,756.740512957648,2036.16227974648
"414","08059060300",245,595,4801,1673,60,399,1214,6,49,146,157,4739.14192527813,2083.41564780579,3212.73967661972,2981.3,422.4,1934.3,1581.46466453095,278.632490126665,1238.96589943491
"415","08035014125",671,844,5123,2293,128,544,1502,64,53,604,6701,6552.99429349662,2809.28421996659,4338.73714465234,30169.3,8829.6,13622.5,16003.6500532095,5824.36892713638,8725.54048754175
"416","08059009827",605,931,6218,2513,323,983,1159,107,197,661,2155,7193.8825680106,2894.24862566391,4497.02271051229,14991.9,3615.6,7730,7952.62472887046,2384.99912713535,4951.25182372529
"417","08001008505",557,620,7266,2356,271,929,1077,31,220,232,277,6233.71856824496,2745.57293833485,4260.99975986353,4721.5,874.8,3001.8,2504.5736469268,577.054219608918,1922.72544947718
"418","08001008506",1054,695,6775,2764,512,1451,754,386,83,432,6386,7247.85813115614,3025.00168038483,4724.88051607611,27972.7,8281.2,12670.7,14838.4384736607,5462.62163171624,8115.88958381319
"419","08031003300",469,605,3215,1522,175,319,954,51,127,2,628,4440.08030138462,1773.73754379386,2752.74633745243,3369.1,908.4,1865.3,1787.17760751055,599.218167687175,1194.76973179751
"420","08005087200",804,733,4142,2227,424,713,857,224,436,253,860,6189.23074004907,2425.70387301096,3790.71383083634,6999.3,1858.8,3947.3,3712.85869468066,1226.14127047217,2528.34105094319
"421","08031012010",1019,933,5322,2591,164,1171,1237,32,156,978,772,7362.83909003265,3154.819716048,4875.26015809359,12840.1,2287.2,7310,6811.17782143488,1508.73160846996,4682.23167288898
"422","08059015900",322,558,3686,1483,153,620,597,46,72,3,279,4262.68254366812,1745.98017649325,2706.94093064878,2090.2,424.8,1330.5,1108.77048327997,280.215629275112,852.217406399288
"423","08031004104",511,741,4758,1975,138,541,1251,108,338,7,339,5672.58335682836,2391.65186774531,3697.84456547651,2864.4,820.8,1861.5,1519.45372323565,541.433588768861,1192.33573995661
"424","08005005952",742,530,3758,2034,249,672,837,132,28,91,339,5371.11023067952,2355.13856394103,3657.40576665274,3394.3,549.6,2136.7,1800.54523557421,362.538864994354,1368.60799117126
"425","08035014131",1181,998,5134,2818,314,944,1465,322,2783,1527,7360,7974.0878079108,3294.21077352297,5110.88053857073,42507.5,14004,20563.2,22548.5892823765,9237.61693118803,13171.2265849454
"426","08035014001",1089,1015,8007,3380,313,959,2051,19,5940,388,5729,9196.67246388871,4015.44874076212,6219.98572762988,29834.7,14468.4,14842.2,15826.1576583643,9543.95435641251,9506.78781605374
"427","08005006705",8,308,2034,679,14,51,596,12,22,5,535,2057.7762879496,856.026690544566,1318.5310564291,2405.2,674.4,1190.9,1275.86583407568,444.862100713596,762.80023245465
"428","08059012038",220,588,3910,1399,69,437,893,12,29,198,114,4145.67978353548,1723.18136998168,2659.9823650935,3061.8,409.2,1944.1,1624.16680973429,269.925224810207,1245.24303628775
"429","08005005621",330,455,2774,1224,96,279,808,101,92,9,255,3507.0161722609,1471.63763046449,2276.93734007464,1889.3,427.2,1179.7,1002.20078177249,281.798768423559,755.626361765682
"430","08005085100",170,541,6622,2008,53,243,1679,0,46,1,265,5338.35792902501,2519.80386184223,3882.90312908224,2373.7,374.4,1603.5,1259.15629899611,246.969707157726,1027.08050444288
"431","08059011806",812,559,5360,2234,691,782,675,270,105,19,1030,5852.55284647342,2164.9700173785,3427.519040528,5401.9,1384.8,2924.2,2865.49960464553,913.471288653898,1873.02077398932
"432","08031000902",409,568,6145,1961,282,999,637,21,40,42,227,5293.52484433725,2228.2515532921,3466.92942769731,2548,370.8,1711.8,1351.6157264364,244.594998435056,1096.44927190853
"433","08031002300",640,880,5528,2299,312,601,1330,356,55,1,255,6638.3997876066,2631.10959614919,4090.76354048083,2548.7,373.2,1768.6,1351.98704943817,246.178137583503,1132.8310446883
"434","08005084300",224,275,3740,1169,65,416,688,27,18,123,328,3027.130835075,1432.46672453205,2212.3037675602,3012.1,562.8,1747.7,1597.80287660875,371.246130310813,1119.44408956335
"435","08005085500",173,731,5535,1804,53,401,1350,10,49,50,98,5290.83565844973,2258.3688461284,3480.82231061208,2060.1,236.4,1479.1,1092.80359420394,155.939206122026,947.399297861846
"436","08035014112",252,525,3913,1485,60,267,1105,20,29,2,72,4200.25153405812,1842.48533920677,2842.1946086178,1328.6,123.6,1015.7,704.771057356125,81.5316661450186,650.580398105792
"437","08014031200",731,1067,4872,2538,253,774,1299,25,3506,276,1763,7521.45894664542,2996.99631873179,4645.13409095479,12719.7,6654,7041.2,6747.31026513074,4389.2532890692,4510.05877635375
"438","08001007900",527,665,5627,2064,488,966,496,265,221,84,481,5707.23819358273,2152.1638600665,3379.07832577685,3988.6,943.2,2417.1,2115.79846407545,622.173685339656,1548.21096806292
"439","08005007202",336,380,4218,1385,335,653,361,177,15,9,201,3695.92165398587,1436.54521609247,2256.80885615753,1759.1,270,1162.2,933.134703443594,178.103154200283,744.417188814169
"440","08035014405",225,708,7560,2432,109,395,1912,32,119,9,310,6572.16551999419,3006.61132982392,4639.53110022212,2946.3,525.6,1995,1562.89851444253,346.707473509885,1277.84571647244
"441","08059010502",705,1083,5092,2330,370,936,1007,190,80,162,4498,7114.00132117464,2612.24993596046,4069.97073302049,18790.8,5688,8496.6,9967.79465946671,3752.0397818193,5442.2776514184
"442","08059010603",761,535,3407,1761,348,717,617,115,174,613,1337,4804.00227230809,1905.27414548176,2979.54359195612,11183.2,2548.8,5896.5,5932.25627624945,1681.29377565067,3776.85076049109
"443","08005086600",487,1453,5909,2587,154,894,1521,18,95,44,317,8404.77614195447,3159.79483758372,4881.49575909594,3356.5,547.2,2250.3,1780.49379347872,360.955725845907,1441.37153673079
"444","08059009837",172,907,6533,2210,85,333,1792,0,294,9,287,6504.76548697031,2746.35163456055,4235.85945516176,2832.9,708,1917.1,1502.74418815608,467.026048791854,1227.94888373399
"445","08059009845",353,903,4210,1829,76,313,1389,0,343,52,1263,5691.13164320188,2267.17446487211,3497.62198189408,6377.7,1989.6,3281.5,3383.12386911046,1312.42235406253,2101.88005945078
"446","08035014503",503,815,5683,2247,189,787,1228,53,172,601,7940,6397.1561361807,2688.71526729351,4161.94267647774,34531.7,10455.6,15374.9,18317.7350002292,6896.94570020919,9847.99504069779
"447","08059010801",365,418,2520,1142,137,301,691,35,166,39,409,3258.90277451857,1325.13568341194,2057.4265105853,2674.7,736.8,1524.1,1418.82518975646,486.023718573218,976.22288545145
"448","08031008386",129,148,5449,1288,211,450,627,31,17,162,121,3022.19566979307,1437.49152830783,2240.70564782444,2697.8,360,1712.1,1431.07884881481,237.470872267044,1096.64142915913
"449","08005007400",464,376,5386,1661,386,671,569,139,30,160,5715,4271.39254541244,1738.73479241937,2728.79090477582,22530.2,7086,9764.6,11951.4021349127,4674.21833578966,6254.46229727657
"450","08059012048",379,340,2449,1099,148,356,535,143,95,151,669,3010.42809731705,1258.91785489502,1957.14268872053,4445.7,1098,2353.2,2358.27238423011,724.286160414485,1507.28147368568
"451","08059009828",790,700,5802,2247,314,765,1168,85,39,35,997,6164.85739441702,2562.44903836317,3985.44844373514,5383.7,1285.2,2928,2855.84520659955,847.771013993349,1875.45476583022
"452","08059012034",113,748,3710,1433,80,168,1144,0,71,13,217,4540.76473157082,1755.64244445479,2711.46434235718,1921.5,361.2,1260.2,1019.28163985383,238.262441841268,807.18855734264
"453","08035014204",153,544,3213,1198,31,194,973,0,136,3,135,3631.82301719392,1503.9759204467,2317.46874658989,1431.5,328.8,989.9,759.355538616056,216.890063337234,634.054874554419
"454","08005005630",336,933,5824,2234,158,625,1399,0,55,137,788,6608.02875447008,2703.36921753745,4180.09044894245,5511.1,1176,3115,2923.42599292137,775.738182739012,1995.23278536924
"455","08005005951",1722,493,4509,2617,782,1201,558,568,64,231,5665,6529.01608545571,2563.87962927799,4053.91826592506,23644.6,7152,10618.9,12542.5483537277,4717.75466237195,6801.66209456099
"456","08035014602",156,470,2658,1027,58,205,732,19,256,31,83,3120.79601905116,1257.55835770821,1942.30765918809,1449,444,1006.1,768.638613660262,292.880742462688,644.431366086677
"457","08035013911",216,522,7409,2172,38,271,1841,12,249,3,313,5646.72574203992,2745.12905724068,4227.32387931089,2815.4,678,1880,1493.46111311187,447.236809436267,1204.18543707678
"458","08005007302",604,493,5121,1980,524,1033,254,468,42,413,1083,5182.19764356955,2008.14947378181,3162.68529678868,8675.1,1845.6,4666.3,4601.80596091383,1217.43400515571,2988.87792820819
"459","08005005552",591,387,2754,1326,422,636,236,93,1267,49,813,3585.31701213653,1273.05281327109,2017.68079031701,5072.2,2554.8,2797.6,2690.60647081269,1685.25162352179,1791.93041423724
"460","08031003500",324,397,6636,1995,425,813,571,91,4997,126,1998,5019.99341390497,2127.37549001477,3332.0334951848,12945.8,8545.2,7084.9,6867.24759470188,5636.76693804541,4538.0496825241
"461","08005006857",195,367,2238,899,47,170,659,29,36,0,175,2642.10486881676,1104.6321289356,1705.55314792346,1267,253.2,802.4,672.094633200519,167.021180161155,513.95659293107
"462","08035014136",455,822,9614,3109,150,596,2363,90,178,439,1442,8233.83530120288,3832.80142653018,5915.99743357028,11035.5,2470.8,6036.5,5853.90712287635,1629.84175332615,3866.52414410319
"463","08047013800",965,1293,6018,3799,340,1057,1405,58,128,18,4437,10644.1272670591,4525.14225288226,7007.70543874472,18429.6,5499.6,8639.8,9776.19199055429,3627.76335866621,5534.00071237021
"464","08005006706",495,736,5262,2102,101,579,1391,66,97,7,583,5931.00137404534,2591.7827842325,4000.40187771004,3638.6,824.4,2158.8,1930.13696319133,543.808297491532,1382.7635752986
"465","08031003001",807,1205,5874,2865,235,643,1841,65,406,236,1893,8491.59833236116,3434.24360735669,5315.06116066454,10897.6,3042,5681.4,5780.756491528,2006.62887065653,3639.07401181279
"466","08059009852",257,644,4038,1602,75,390,1072,17,2010,108,1294,4688.0050479137,1977.27406251218,3051.62047598775,7964.6,4094.4,4285.4,4224.91311411907,2700.83538725052,2744.90227236641
"467","08059011724",253,981,6739,2427,75,296,2043,0,94,14,242,7113.05095972337,3034.54802311959,4677.68260950678,2729.3,420,1907.8,1447.78838389438,277.049350978218,1221.99200896547
"468","08005006603",415,558,3310,1480,330,385,714,69,25,76,190,4256.3395996718,1563.34256374387,2451.11214387245,2356.9,349.2,1523.7,1250.24454695367,230.346746099033,975.966675783987
"469","08014980200",0,0,0,0,0,0,0,0,0,21,0,0,0,0,176.4,25.2,98.7,93.5733964455972,16.6229610586931,63.2197354465311
"470","08035014133",302,747,6337,2184,120,338,1680,16,84,5,445,6126.59505625849,2677.67694139849,4135.19547548293,3187.1,640.8,1998.9,1690.63362705081,422.698152635339,1280.3437607302
"471","08005081700",105,353,2991,985,61,125,799,12,34,94,342,2795.65608322132,1200.70311203751,1855.29045262312,2699.9,564,1528.6,1432.19281782011,372.037699885036,979.10524421041
"472","08035014107",198,546,3775,1381,68,194,1119,36,123,429,722,4022.78257908733,1701.12370430896,2625.91659967867,7183.4,1528.8,3917.2,3810.51664414571,1008.45963756072,2509.06127346658
"473","08001008534",118,373,4946,1421,78,295,992,26,50,29,114,3757.89705853006,1742.28417378156,2690.63643722988,1672.3,231.6,1173.5,887.090651224332,152.772927825132,751.655111920003
"474","08001008603",243,201,1937,794,277,363,107,71,189,79,557,2084.7836451822,737.740127262839,1173.85039722919,3301.2,990,1722,1751.15927633903,653.044898734372,1102.98261842884
"475","08001008605",335,488,4278,1448,258,399,763,86,612,33,2948,4047.28229626065,1595.06249737812,2489.7013209957,12037.2,4311.6,5457.1,6385.2703384067,2844.10948018497,3495.40444078283
"476","08035014505",504,895,5797,2353,96,685,1477,12,538,301,744,6782.87261542265,2918.5010262533,4502.17873249038,7156.1,1899.6,4137.1,3796.03504707675,1253.05463599577,2649.91253815445
"477","08001009002",653,735,10038,3376,361,1528,1219,95,229,28,578,8622.61826875886,3961.83633207417,6144.32800463966,4781.7,1002,3080.9,2536.50742507887,660.960594476607,1973.39091121801
"478","08001008606",850,630,6120,2441,320,1400,701,193,236,151,3882,6433.63520539563,2805.00783314159,4359.347694991,16729.3,5122.8,7727.1,8874.24841925923,3379.21051236004,4949.39430363618
"479","08005005632",157,478,3416,1223,97,246,856,6,109,594,2652,3551.36160594819,1469.34595643837,2273.55440180843,15204,4026,7292.9,8065.13559840623,2655.71592151978,4671.27870960493
"480","08005006707",417,627,5143,1897,69,529,1273,20,1623,159,5221,5277.38806021907,2361.39037893015,3641.53259841772,22073.1,8403.6,10006.4,11708.928214758,5543.36172828704,6409.34104125805
"481","08059011402",869,722,4453,2086,565,943,495,212,147,797,1319,5868.89249257487,2102.57783532828,3313.71953530125,12874.4,2715.6,6917.6,6829.37264852152,1791.32194646774,4430.88998910764
"482","08059011601",316,570,3855,1492,247,607,540,106,325,573,877,4305.95124436287,1662.56187008972,2591.95612726473,9154.6,2130,4978.6,4856.16221712508,1405.03599424668,3188.91362608004
"483","08005086000",280,644,8476,2502,67,642,1745,41,123,0,213,6590.88824681096,3138.7448763718,4836.80207072222,2583,403.2,1860.9,1370.18187652482,265.96737693909,1191.95142545542
"484","08001060100",330,754,7879,2483,143,607,1677,34,108,680,870,6772.91506463717,3037.62566948332,4692.04487353367,10570.7,1989.6,5957.8,5607.34864970223,1312.42235406253,3816.11489202982
"485","08035014603",233,635,6892,2219,104,434,1613,0,97,6,142,5974.35729496171,2738.69306551522,4226.77119142328,2168.6,294,1606.9,1150.35865947802,193.934545684753,1029.25828661632
"486","08005082500",120,255,2276,748,36,268,427,24,25,1,25,2096.60457974788,922.230383685446,1423.46599536072,637,61.2,501,337.903931609101,40.3700482853975,320.90260849759
"487","08001008539",422,759,11059,3252,110,962,2130,41,198,256,675,8408.92298765568,4056.4674396265,6254.32635785788,6927.9,1354.8,4198.4,3674.9837485003,893.682049298311,2689.17666969317
"488","08031007013",851,745,3927,2057,178,877,946,40,251,36,632,5854.03711562981,2456.33329845101,3802.98713214865,4130,1102.8,2413.7,2190.80571043263,727.452438711379,1546.03318588949
"489","08035014010",380,797,5997,2344,156,521,1575,43,158,695,720,6565.88485566985,2846.35933861465,4399.72264113554,10109.4,1887.6,5759.9,5362.64679153696,1245.13894025354,3689.35515905243
"490","08093000100",608,1114,7051,3409,323,933,1335,46,216,133,587,9457.96650600915,4042.51222409329,6263.02473673417,5709.2,1123.2,3600.3,3028.51040242179,740.909121473179,2306.07916441891
"491","08035014128",338,634,4859,1856,43,481,1325,0,42,268,306,5204.84108234767,2335.11044256596,3597.43303825329,4650.8,739.2,2822.6,2467.0700237482,487.606857721665,1807.94351845369
"492","08001009751",264,405,3944,1368,360,678,281,24,1246,55,201,3710.47803114373,1389.50571899692,2188.00327473649,2995.3,1802.4,1983.7,1588.89112456631,1188.93750048367,1270.6077933666
"493","08005086500",504,570,5159,2022,105,752,1082,92,76,372,443,5426.53801704681,2485.21872933267,3837.07530992103,6143.9,1069.2,3619.8,3259.10198651987,705.288490633122,2318.56938570773
"494","08005015100",187,475,2835,1064,55,238,771,12,31,0,265,3209.12560696657,1308.00588240554,2019.46994373174,1694,355.2,1024.9,898.601664279147,234.30459397015,656.473220457444
"495","08031001000",265,285,4803,1413,398,620,395,126,3690,431,1682,3563.22350403084,1408.7902741625,2223.04332617469,13079.5,6963.6,7073.3,6938.17028803961,4593.47823921886,4530.61960216767
"496","08059011731",729,772,4317,2137,198,781,1073,20,327,1,179,6077.72199345311,2538.6542373962,3932.42680725107,2359.7,608.4,1701,1251.72983896075,401.325774131305,1089.53161088703
"497","08059012043",422,886,5766,2233,139,480,1600,44,108,121,628,6510.97495404035,2721.28014014018,4204.94658791506,4853.1,1028.4,2841.7,2574.38237125923,678.375125109524,1820.17753007505
"498","08059009900",291,417,2534,1145,154,385,485,33,2341,341,476,3263.22572945608,1311.80810886144,2039.3362481451,6970.6,3789.6,4126.6,3697.63445160816,2499.77671539775,2643.18703438354
"499","08059012022",430,1059,5809,2345,181,597,1546,15,152,277,545,7097.23630374471,2822.38763702326,4366.39477899128,5982.2,1168.8,3547.9,3173.3263731114,770.988765293671,2272.51569798123
"500","08005085300",230,346,2441,994,42,251,649,12,8,31,366,2800.54499179859,1231.429476587,1899.85643563838,2242.8,486,1258.5,1189.71889766545,320.58567756051,806.099666255921
"501","08035014006",235,531,6934,2177,84,221,1814,0,122,16,287,5675.47721689646,2705.07080596769,4172.22892368294,2748.2,510,1844.2,1457.81410494212,336.41706904498,1181.25467183883
"502","08059012046",191,322,2270,856,72,311,473,8,71,197,501,2460.28983055613,1024.27248277848,1585.50197199152,4057.2,922.8,2176.4,2152.18811824874,608.717002577857,1394.03680066697
"503","08039961100",198,420,2227,1012,151,415,337,29,86,14,162,2988.08184612881,1144.39312046391,1781.43118396361,1453.2,314.4,942.8,770.866551670872,207.391228446552,603.886186210634
"504","08039961207",246,644,3930,1549,121,330,1001,9,246,47,292,4575.94637064531,1862.88624794801,2882.2084249124,2673.3,702,1682.1,1418.08254375292,463.068200920737,1077.42570409939
"505","08039961205",223,309,2057,809,121,248,419,0,46,2,30,2334.65718351579,914.543543888032,1423.67996575594,720.3,93.6,559.8,382.091368819522,61.7424267894315,358.565429614672
"506","08059010503",667,828,4222,2053,362,780,831,126,165,548,1124,6013.23894884965,2265.34323268685,3535.30368393447,10089.8,2204.4,5463.5,5352.24974748745,1454.11330784854,3499.50379546224
"507","08059009808",729,1245,6024,2790,501,611,1563,83,497,120,1892,8413.82429480564,3069.43325759227,4791.65760306836,9930.9,3010.8,5135.3,5267.95942608606,1986.04806172671,3289.28376330873
"508","08059009839",87,348,2379,835,37,243,555,4,450,72,339,2468.40893811104,1032.71459879078,1593.52968466987,2690.8,1033.2,1539,1427.36561879713,681.541403406418,985.766695564452
"509","08014030600",308,805,6027,2264,110,841,1271,0,42,9,105,6412.89959490505,2790.30177528697,4306.99376644358,2057.3,187.2,1568.7,1091.31830219687,123.484853578863,1004.79026337359
"510","08035014109",306,617,2882,1301,28,241,965,55,121,13,515,3997.05662902785,1639.00536199262,2524.71600181506,2907.1,778.8,1623.2,1542.10442634351,513.728653671039,1039.69883056544
"511","08035013909",349,847,6016,2269,86,606,1529,47,402,52,684,6508.31070870247,2820.95261221497,4350.73558115149,4700.5,1365.6,2764.4,2493.43395687375,900.806175466322,1770.6650118378
"512","08001008542",421,837,9823,3121,202,716,2040,39,493,188,438,8289.50691307039,3795.65320563127,5866.22764560055,5642,1342.8,3615.9,2992.86339425204,885.766353556076,2316.07134144997
"513","08001009411",293,532,2974,1260,102,364,776,14,36,256,326,3738.67065774551,1511.71244248416,2339.42105545655,4198.6,741.6,2433.6,2227.19536460592,489.189996870112,1558.77961684578
"514","08005005612",415,491,3789,1577,176,462,840,19,105,1027,453,4326.08885527904,1843.21234466958,2859.73852582509,11389.7,1902,6459.8,6041.79656177108,1254.63777514422,4137.65802469607
"515","08014980300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"516","08001009553",249,338,3760,1223,208,498,517,98,6215,595,2047,3268.56313771415,1357.22154514824,2116.827523133,17369.1,10628.4,9503.6,9213.63764287541,7010.93171889737,6087.28548925687
"517","08001008538",218,699,8171,2524,97,385,1931,0,127,10,426,6748.50256768547,3136.63495371139,4837.80511175784,3430.7,675.6,2221.3,1819.85403166616,445.65367028782,1422.79633583971
