route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
11,WK,114002809,Aurora Metro Cntr via Mississippi,0,  11  3,1199061
11,WK,114002810,Aurora Metro Cntr via Mississippi,0,  11  1,1199061
11,WK,114002811,Aurora Metro Cntr via Mississippi,0,  11  5,1199061
11,WK,114002812,Aurora Metro Cntr via Mississippi,0,  11  6,1199061
11,WK,114002813,Aurora Metro Cntr via Mississippi,0,  11  2,1199061
11,WK,114002814,Aurora Metro Cntr via Mississippi,0,  20 11,1199061
11,WK,114002815,Aurora Metro Cntr via Mississippi,0,  11  3,1199061
11,WK,114002816,Aurora Metro Cntr via Mississippi,0,  11  1,1199060
11,WK,114002817,Aurora Metro Cntr via Mississippi,0,  11  3,1199060
11,WK,114002818,Aurora Metro Cntr via Mississippi,0,  11  2,1199060
11,WK,114002819,Aurora Metro Cntr via Mississippi,0,  20 11,1199060
11,WK,114002820,Aurora Metro Cntr via Mississippi,0,  11  1,1199060
11,WK,114002821,Aurora Metro Cntr via Mississippi,0,  11  6,1199061
11,WK,114002822,Aurora Metro Cntr via Mississippi,0,  11  4,1199061
11,WK,114002823,Aurora Metro Cntr via Mississippi,0,  11  2,1199061
11,WK,114002824,Aurora Metro Cntr via Mississippi,0,  20 11,1199061
11,WK,114002825,Aurora Metro Cntr via Mississippi,0,  11  3,1199061
11,WK,114002826,Aurora Metro Cntr via Mississippi,0,  11  1,1199061
11,WK,114002827,Aurora Metro Cntr via Mississippi,0,  11  5,1199061
11,WK,114002828,Aurora Metro Cntr via Mississippi,0,  11  6,1199061
11,WK,114002829,Aurora Metro Cntr via Mississippi,0,  11  4,1199061
11,WK,114002830,Aurora Metro Cntr via Mississippi,0,  11  1,1199059
11,WK,114002831,Aurora Metro Cntr via Mississippi,0,  11  2,1199061
11,WK,114002832,Aurora Metro Cntr via Mississippi,0,  11  1,1199059
11,WK,114002833,Aurora Metro Cntr via Mississippi,0,  11  3,1199059
11,WK,114002834,Broadway Stn,1,  11 81,1199063
11,WK,114002835,Broadway Stn,1,  11  3,1199065
11,WK,114002836,Broadway Stn,1,  11  1,1199065
11,WK,114002837,Broadway Stn,1,  11  3,1199065
11,WK,114002838,Broadway Stn,1,  11  1,1199065
11,WK,114002839,Lakewood Commons,1,  11  3,1199067
11,WK,114002840,Broadway Stn,1,  20 11,1199065
11,WK,114002841,Lakewood Commons,1,  11  4,1199067
11,WK,114002842,Lakewood Commons,1,  11  1,1199067
11,WK,114002843,Lakewood Commons,1,  11  2,1199067
11,WK,114002844,Lakewood Commons,1,  11  5,1199067
11,WK,114002845,Lakewood Commons,1,  20 11,1199067
11,WK,114002846,Lakewood Commons,1,  11  6,1199067
11,WK,114002847,Lakewood Commons,1,  11  3,1199067
11,WK,114002848,Lakewood Commons,1,  11  4,1199067
11,WK,114002849,Lakewood Commons,1,  11  1,1199067
11,WK,114002850,Lakewood Commons,1,  11  2,1199067
11,WK,114002851,Lakewood Commons,1,  11  5,1199067
11,WK,114002852,Lakewood Commons,1,  20 11,1199067
11,WK,114002853,Lakewood Commons,1,  11  6,1199067
11,WK,114002854,Lakewood Commons,1,  11  3,1199067
11,WK,114002855,Lakewood Commons,1,  11  4,1199067
11,WK,114002856,Lakewood Commons,1,  11  2,1199067
11,WK,114002857,Lakewood Commons via Mosier Pl,1,  20 11,1199066
11,WK,114002858,Lakewood Commons via Mosier Pl,1,  11  3,1199066
11,WK,114002859,Lakewood Commons via Mosier Pl,1,  11  1,1199066
11,WK,114002860,Lakewood Commons via Mosier Pl,1,  11  2,1199066
11,WK,114002861,Lakewood Commons,1,  11  4,1199067
11,WK,114002862,Lakewood Commons,1,  11  2,1199067
11,WK,114002863,Lakewood Commons,1,  11  5,1199067
11,WK,114002864,Lakewood Commons,1,  11  6,1199067
11,WK,114002865,Lakewood Commons,1,  11  1,1199067
11,WK,114002866,Broadway Stn,1,  11  5,1199065
112,SA,114002867,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SA,114002868,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SA,114002869,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SA,114002870,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SA,114002871,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SA,114002872,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SA,114002873,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SA,114002874,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SA,114002875,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SA,114002876,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SA,114002877,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SA,114002878,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SA,114002879,US36 & Broomfield,1, 120  1,1199072
112,SA,114002880,US36 & Broomfield,1, 120  2,1199072
112,SA,114002881,US36 & Broomfield,1, 120  1,1199072
112,SA,114002882,US36 & Broomfield,1, 120  3,1199072
112,SA,114002883,US36 & Broomfield,1, 120  2,1199072
112,SA,114002884,US36 & Broomfield,1, 120  2,1199072
112,SA,114002885,US36 & Broomfield,1, 120  3,1199072
112,SA,114002886,US36 & Broomfield,1, 120  2,1199072
112,SA,114002887,US36 & Broomfield,1, 120  1,1199072
112,SA,114002888,US36 & Broomfield,1, 120  3,1199072
112,SA,114002889,US36 & Broomfield,1, 120  1,1199072
112,SA,114002890,US36 & Broomfield,1, 120  1,1199072
112,SA,114002891,US36 & Broomfield,1, 120  3,1199072
112,SU,114002892,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SU,114002893,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SU,114002894,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SU,114002895,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SU,114002896,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SU,114002897,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SU,114002898,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SU,114002899,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SU,114002900,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,SU,114002901,Northglenn & 112th Ave Stn via 112th Ave,0, 120  2,1199068
112,SU,114002902,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,SU,114002903,US36 & Broomfield,1, 120  1,1199072
112,SU,114002904,US36 & Broomfield,1, 120  2,1199072
112,SU,114002905,US36 & Broomfield,1, 120  1,1199072
112,SU,114002906,US36 & Broomfield,1, 120  3,1199072
112,SU,114002907,US36 & Broomfield,1, 120  2,1199072
112,SU,114002908,US36 & Broomfield,1, 120  1,1199072
112,SU,114002909,US36 & Broomfield,1, 120  3,1199072
112,SU,114002910,US36 & Broomfield,1, 120  2,1199072
112,SU,114002911,US36 & Broomfield,1, 120  3,1199072
112,SU,114002912,US36 & Broomfield,1, 120  2,1199072
112,SU,114002913,US36 & Broomfield,1, 120  1,1199072
112,WK,114002914,Northglenn & 112th Ave Stn via 112th Ave,0, 120  5,1199068
112,WK,114002915,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,WK,114002916,Northglenn & 112th Ave Stn via 112th Ave,0, 120  5,1199068
112,WK,114002917,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,WK,114002918,Northglenn & 112th Ave Stn via 112th Ave,0, 120  7,1199068
112,WK,114002919,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,WK,114002920,Northglenn & 112th Ave Stn via 112th Ave,0, 120  1,1199068
112,WK,114002921,Northglenn & 112th Ave Stn via 112th Ave,0, 120  8,1199068
112,WK,114002922,Northglenn & 112th Ave Stn via 112th Ave,0, 120  8,1199068
112,WK,114002923,Northglenn & 112th Ave Stn via 112th Ave,0, 120  5,1199068
112,WK,114002924,Northglenn & 112th Ave Stn via 112th Ave,0, 120  3,1199068
112,WK,114002925,Northglenn & 112th Ave Stn via 112th Ave,0, 120  5,1199068
112,WK,114002926,US36 & Broomfield,1, 120  1,1199072
112,WK,114002927,US36 & Broomfield,1, 120  4,1199072
112,WK,114002928,US36 & Broomfield,1, 120  3,1199072
112,WK,114002929,US36 & Broomfield,1, 120  4,1199072
112,WK,114002930,US36 & Broomfield,1, 120  1,1199072
112,WK,114002931,US36 & Broomfield,1, 120  3,1199072
112,WK,114002932,US36 & Broomfield,1, 120  7,1199072
112,WK,114002933,US36 & Broomfield,1, 120  1,1199072
112,WK,114002934,US36 & Broomfield,1, 120  2,1199072
112,WK,114002935,US36 & Broomfield,1, 120  4,1199072
112,WK,114002936,US36 & Broomfield,1, 120  1,1199072
112,WK,114002937,US36 & Broomfield,1, 120  4,1199072
112,WK,114002938,US36 & Broomfield,1, 120  1,1199072
113B,FR,114002940,Union Station,0, 113  2,1199077
113B,FR,114002942,Union Station,0, 113  2,1199077
113B,FR,114002943,Union Station,0, 113  2,1199077
113B,FR,114002947,Union Station,0, 113  2,1199077
113B,FR,114002948,Union Station,0, 113  2,1199077
113B,FR,114002949,Union Station,0, 113  2,1199077
113B,FR,114002950,Union Station,0, 113  2,1199077
113B,FR,114002951,Union Station,0, 113  2,1199077
113B,FR,114002952,Union Station,0, 113  2,1199077
113B,FR,114002953,Union Station,0, 113  2,1199077
113B,FR,114002954,Union Station,0, 113  2,1199077
113B,FR,114002955,Union Station,0, 113  2,1199077
113B,FR,114002956,Union Station,0, 113  2,1199077
113B,FR,114002957,Union Station,0, 113  2,1199077
113B,FR,114002958,Union Station,0, 113  2,1199077
113B,FR,114002959,Union Station,0, 113  2,1199077
113B,FR,114002961,Union Station,0, 113  2,1199077
113B,FR,114002977,Union Station,0, 113  2,1199077
113B,FR,114003026,Westminster Station,1, 113  2,1199085
113B,FR,114003031,Westminster Station,1, 113  2,1199085
113B,FR,114003032,Westminster Station,1, 113  2,1199085
113B,FR,114003033,Westminster Station,1, 113  2,1199085
113B,FR,114003034,Westminster Station,1, 113  2,1199085
113B,FR,114003035,Westminster Station,1, 113  2,1199085
113B,FR,114003036,Westminster Station,1, 113  2,1199085
113B,FR,114003037,Westminster Station,1, 113  2,1199085
113B,FR,114003038,Westminster Station,1, 113  2,1199085
113B,FR,114003039,Westminster Station,1, 113  2,1199085
113B,FR,114003040,Westminster Station,1, 113  2,1199085
113B,FR,114003041,Westminster Station,1, 113  2,1199085
113B,FR,114003043,Westminster Station,1, 113  2,1199085
113B,FR,114003044,Westminster Station,1, 113  2,1199085
113B,FR,114003045,Westminster Station,1, 113  2,1199085
113B,FR,114003046,Westminster Station,1, 113  2,1199085
113B,FR,114003047,Westminster Station,1, 113  2,1199085
113B,FR,114003049,Westminster Station,1, 113  2,1199085
113B,MT,114003065,Union Station,0, 113  2,1199077
113B,MT,114003066,Union Station,0, 113  2,1199077
113B,MT,114003067,Union Station,0, 113  2,1199077
113B,MT,114003068,Union Station,0, 113  2,1199077
113B,MT,114003093,Union Station,0, 113  2,1199077
113B,MT,114003110,Union Station,0, 113  2,1199077
113B,MT,114003112,Union Station,0, 113  2,1199077
113B,MT,114003113,Union Station,0, 113  2,1199077
113B,MT,114003114,Union Station,0, 113  2,1199077
113B,MT,114003115,Union Station,0, 113  2,1199077
113B,MT,114003116,Union Station,0, 113  2,1199077
113B,MT,114003117,Union Station,0, 113  2,1199077
113B,MT,114003118,Union Station,0, 113  2,1199077
113B,MT,114003119,Union Station,0, 113  2,1199077
113B,MT,114003120,Union Station,0, 113  2,1199077
113B,MT,114003121,Union Station,0, 113  2,1199077
113B,MT,114003122,Union Station,0, 113  2,1199077
113B,MT,114003123,Union Station,0, 113  2,1199077
113B,MT,114003126,Westminster Station,1, 113  2,1199085
113B,MT,114003127,Westminster Station,1, 113  2,1199085
113B,MT,114003128,Westminster Station,1, 113  2,1199085
113B,MT,114003129,Westminster Station,1, 113  2,1199085
113B,MT,114003130,Westminster Station,1, 113  2,1199085
113B,MT,114003131,Westminster Station,1, 113  2,1199085
113B,MT,114003132,Westminster Station,1, 113  2,1199085
113B,MT,114003133,Westminster Station,1, 113  2,1199085
113B,MT,114003134,Westminster Station,1, 113  2,1199085
113B,MT,114003135,Westminster Station,1, 113  2,1199085
113B,MT,114003136,Westminster Station,1, 113  2,1199085
113B,MT,114003137,Westminster Station,1, 113  2,1199085
113B,MT,114003138,Westminster Station,1, 113  2,1199085
113B,MT,114003139,Westminster Station,1, 113  2,1199085
113B,MT,114003140,Westminster Station,1, 113  2,1199085
113B,MT,114003145,Westminster Station,1, 113  2,1199085
113B,MT,114003186,Westminster Station,1, 113  2,1199085
113B,MT,114003188,Westminster Station,1, 113  2,1199085
113B,SA,114003197,Union Station,0, 113  1,1199077
113B,SA,114003198,Union Station,0, 113  1,1199077
113B,SA,114003199,Union Station,0, 113  1,1199077
113B,SA,114003200,Union Station,0, 113  1,1199077
113B,SA,114003204,Union Station,0, 113  1,1199077
113B,SA,114003206,Union Station,0, 113  1,1199077
113B,SA,114003207,Union Station,0, 113  1,1199077
113B,SA,114003208,Union Station,0, 113  1,1199077
113B,SA,114003209,Union Station,0, 113  1,1199077
113B,SA,114003210,Union Station,0, 113  1,1199077
113B,SA,114003211,Union Station,0, 113  1,1199077
113B,SA,114003212,Union Station,0, 113  1,1199077
113B,SA,114003213,Union Station,0, 113  1,1199077
113B,SA,114003214,Union Station,0, 113  1,1199077
113B,SA,114003215,Union Station,0, 113  1,1199077
113B,SA,114003216,Union Station,0, 113  1,1199077
113B,SA,114003217,Union Station,0, 113  1,1199077
113B,SA,114003219,Union Station,0, 113  1,1199077
113B,SA,114003252,Westminster Station,1, 113  1,1199085
113B,SA,114003253,Westminster Station,1, 113  1,1199085
113B,SA,114003254,Westminster Station,1, 113  1,1199085
113B,SA,114003255,Westminster Station,1, 113  1,1199085
113B,SA,114003256,Westminster Station,1, 113  1,1199085
113B,SA,114003257,Westminster Station,1, 113  1,1199085
113B,SA,114003258,Westminster Station,1, 113  1,1199085
113B,SA,114003259,Westminster Station,1, 113  1,1199085
113B,SA,114003260,Westminster Station,1, 113  1,1199085
113B,SA,114003261,Westminster Station,1, 113  1,1199085
113B,SA,114003262,Westminster Station,1, 113  1,1199085
113B,SA,114003273,Westminster Station,1, 113  1,1199085
113B,SA,114003274,Westminster Station,1, 113  1,1199085
113B,SA,114003275,Westminster Station,1, 113  1,1199085
113B,SA,114003276,Westminster Station,1, 113  1,1199085
113B,SA,114003278,Westminster Station,1, 113  1,1199085
113B,SA,114003302,Westminster Station,1, 113  1,1199085
113B,SA,114003307,Westminster Station,1, 113  1,1199085
113B,SU,114003320,Union Station,0, 113  1,1199077
113B,SU,114003322,Union Station,0, 113  1,1199077
113B,SU,114003323,Union Station,0, 113  1,1199077
113B,SU,114003324,Union Station,0, 113  1,1199077
113B,SU,114003325,Union Station,0, 113  1,1199077
113B,SU,114003326,Union Station,0, 113  1,1199077
113B,SU,114003327,Union Station,0, 113  1,1199077
113B,SU,114003328,Union Station,0, 113  1,1199077
113B,SU,114003329,Union Station,0, 113  1,1199077
113B,SU,114003330,Union Station,0, 113  1,1199077
113B,SU,114003331,Union Station,0, 113  1,1199077
113B,SU,114003332,Union Station,0, 113  1,1199077
113B,SU,114003333,Union Station,0, 113  1,1199077
113B,SU,114003334,Union Station,0, 113  1,1199077
113B,SU,114003338,Union Station,0, 113  1,1199077
113B,SU,114003339,Union Station,0, 113  1,1199077
113B,SU,114003340,Union Station,0, 113  1,1199077
113B,SU,114003341,Union Station,0, 113  1,1199077
113B,SU,114003380,Westminster Station,1, 113  1,1199085
113B,SU,114003385,Westminster Station,1, 113  1,1199085
113B,SU,114003409,Westminster Station,1, 113  1,1199085
113B,SU,114003411,Westminster Station,1, 113  1,1199085
113B,SU,114003412,Westminster Station,1, 113  1,1199085
113B,SU,114003413,Westminster Station,1, 113  1,1199085
113B,SU,114003414,Westminster Station,1, 113  1,1199085
113B,SU,114003425,Westminster Station,1, 113  1,1199085
113B,SU,114003426,Westminster Station,1, 113  1,1199085
113B,SU,114003427,Westminster Station,1, 113  1,1199085
113B,SU,114003428,Westminster Station,1, 113  1,1199085
113B,SU,114003429,Westminster Station,1, 113  1,1199085
113B,SU,114003430,Westminster Station,1, 113  1,1199085
113B,SU,114003431,Westminster Station,1, 113  1,1199085
113B,SU,114003432,Westminster Station,1, 113  1,1199085
113B,SU,114003433,Westminster Station,1, 113  1,1199085
113B,SU,114003434,Westminster Station,1, 113  1,1199085
113B,SU,114003435,Westminster Station,1, 113  1,1199085
113G,FR,114002939,Union Station,0, 113 31,1199074
113G,FR,114002941,Union Station,0, 113 30,1199074
113G,FR,114002960,Union Station,0, 113 32,1199074
113G,FR,114002962,Union Station,0, 113 31,1199074
113G,FR,114002963,Union Station,0, 113 32,1199074
113G,FR,114002964,Union Station,0, 113 30,1199074
113G,FR,114002965,Union Station,0, 113 31,1199074
113G,FR,114002966,Union Station,0, 113 32,1199074
113G,FR,114002967,Union Station,0, 113 30,1199074
113G,FR,114002968,Union Station,0, 113 31,1199074
113G,FR,114002969,Union Station,0, 113 30,1199074
113G,FR,114002970,Union Station,0, 113 32,1199074
113G,FR,114002971,Union Station,0, 113 31,1199074
113G,FR,114002972,Union Station,0, 113 30,1199074
113G,FR,114002973,Union Station,0, 113 31,1199074
113G,FR,114002974,Union Station,0, 113 32,1199074
113G,FR,114002975,Union Station,0, 113 30,1199074
113G,FR,114002976,Union Station,0, 113 31,1199074
113G,FR,114002978,Union Station,0, 113 30,1199074
113G,FR,114002979,Union Station,0, 113 32,1199074
113G,FR,114002980,Union Station,0, 113 31,1199074
113G,FR,114002981,Union Station,0, 113 32,1199074
113G,FR,114002982,Union Station,0, 113 30,1199074
113G,FR,114002983,Union Station,0, 113 31,1199074
113G,FR,114002984,Union Station,0, 113 32,1199074
113G,FR,114002985,Union Station,0, 113 30,1199074
113G,FR,114002986,Union Station,0, 113 31,1199074
113G,FR,114002987,Union Station,0, 113 32,1199074
113G,FR,114002988,Union Station,0, 113 30,1199074
113G,FR,114002989,Union Station,0, 113 32,1199074
113G,FR,114002990,Union Station,0, 113 30,1199074
113G,FR,114002991,Union Station,0, 113 31,1199074
113G,FR,114002992,Union Station,0, 113 31,1199074
113G,FR,114002993,Union Station,0, 113 32,1199074
113G,FR,114002994,Union Station,0, 113 30,1199074
113G,FR,114002995,Union Station,0, 113 31,1199074
113G,FR,114002996,Union Station,0, 113 32,1199074
113G,FR,114002997,Union Station,0, 113 30,1199074
113G,FR,114002998,Union Station,0, 113 31,1199074
113G,FR,114002999,Union Station,0, 113 32,1199074
113G,FR,114003000,Union Station,0, 113 30,1199074
113G,FR,114003001,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003002,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003003,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003004,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003005,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003006,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003007,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003008,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003009,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003010,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003011,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003012,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003013,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003014,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003015,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003016,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003017,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003018,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003019,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003020,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003021,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003022,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003023,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003024,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003042,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003048,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003050,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003051,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003052,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003053,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003054,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003055,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003056,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003057,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003058,Wheat Ridge Ward Station,1, 113 32,1199088
113G,FR,114003059,Wheat Ridge Ward Station,1, 113 30,1199088
113G,FR,114003060,Wheat Ridge Ward Station,1, 113 31,1199088
113G,FR,114003061,Wheat Ridge Ward Station,1, 113 32,1199088
