GEOID,new_basic,new_retail,new_service,new_oneperson_hh,new_twoperson_hh,new_total_tract_population,new_total_housing_units,new_hh_income_low,new_hh_income_mid,new_hh_income_high,new_nocar,geometry
08005005627,67,87,498,421,656,4783,1842,109,486,1247,36,"list(list(c(-104.960239, -104.960159, -104.956823, -104.954352, -104.949095, -104.948167, -104.941407, -104.941488, -104.941594, -104.944635, -104.949804, -104.956313, -104.960344, -104.960239, 39.588854, 39.595173, 39.595146, 39.595115, 39.595088, 39.595209, 39.595172, 39.588279, 39.580555, 39.580569, 39.580596, 39.580626, 39.580645, 39.588854)))"
08059011728,108,12,224,218,495,2804,1154,87,336,688,25,"list(list(c(-105.109689, -105.095373, -105.086935, -105.081349, -105.081348, -105.081451, -105.085697, -105.089943, -105.092233, -105.095212, -105.105221, -105.10527, -105.10531, -105.105468, -105.105669, -105.105814, -105.106061, -105.109673, -105.109689, 39.669097, 39.672786, 39.67493, 39.674916, 39.670133, 39.667743, 39.667744, 39.668573, 39.667753, 39.667736, 39.667637, 39.66766, 39.667813, 39.667776, 39.66774, 39.667724, 39.667711, 39.667747, 39.669097)))"
08005005633,306,100,1236,354,522,3222,1378,95,349,924,34,"list(list(c(-105.020585, -105.016529, -105.009924, -105.00715, -105.003894, -104.999508, -104.994126, -104.990819, -104.988401, -104.988406, -104.988485, -105.007354, -105.009601, -105.010659, -105.012775, -105.014545, -105.015106, -105.021439, -105.020585, 39.57949, 39.58072, 39.58051, 39.582238, 39.583825, 39.580681, 39.578822, 39.579257, 39.5785, 39.576117, 39.573473, 39.573546, 39.573191, 39.573219, 39.574112, 39.576645, 39.577046, 39.578107, 39.57949)))"
08059011711,62,102,651,607,618,4349,1869,272,700,827,65,"list(list(c(-105.14721, -105.143212, -105.135877, -105.134354, -105.13291, -105.131438, -105.131209, -105.129479, -105.129345, -105.129361, -105.128518, -105.128638, -105.128632, -105.130109, -105.133942, -105.136501, -105.140955, -105.145461, -105.148473, -105.14721, 39.694679, 39.699009, 39.706926, 39.70851, 39.709621, 39.70737, 39.700589, 39.698893, 39.698366, 39.696467, 39.696461, 39.688543, 39.687435, 39.687982, 39.688665, 39.689891, 39.691203, 39.692067, 39.693286, 39.694679)))"
08005006604,47,347,457,783,505,4544,2036,455,756,663,307,"list(list(c(-105.006858, -105.006828, -104.997296, -104.994429, -104.993231, -104.988052, -104.988075, -104.98817, -104.988176, -104.992341, -104.997488, -105.006929, -105.006858, 39.609628, 39.613249, 39.613191, 39.613167, 39.613179, 39.613184, 39.609589, 39.603639, 39.602834, 39.602064, 39.602372, 39.602388, 39.609628)))"
08005005620,12,401,902,867,581,3152,1842,302,765,658,124,"list(list(c(-105.030178, -105.025499, -105.023112, -105.018278, -105.01687, -105.017216, -105.020826, -105.02518, -105.026077, -105.027832, -105.027791, -105.03024, -105.030178, 39.624157, 39.624168, 39.62416, 39.62415, 39.622256, 39.620944, 39.615729, 39.613158, 39.61308, 39.612395, 39.616917, 39.617033, 39.624157)))"
08001009319,24,43,141,183,247,2595,937,239,396,227,54,"list(list(c(-105.025008, -105.019698, -105.01796, -105.01529, -105.010745, -105.005997, -105.005968, -105.012003, -105.01271, -105.014674, -105.017853, -105.019675, -105.020278, -105.024982, -105.025008, 39.863492, 39.863509, 39.863477, 39.863479, 39.863483, 39.863489, 39.859745, 39.859834, 39.859642, 39.858818, 39.859866, 39.859848, 39.859842, 39.859889, 39.863492)))"
08001008507,71,55,203,283,509,6703,2028,113,720,1078,117,"list(list(c(-104.977777, -104.968453, -104.967938, -104.958604, -104.958158, -104.958888, -104.958839, -104.966336, -104.966387, -104.971419, -104.977567, -104.97762, -104.977679, -104.977692, -104.977709, -104.977777, 39.914152, 39.91405, 39.914047, 39.913945, 39.913941, 39.907543, 39.899467, 39.899523, 39.899523, 39.899577, 39.899617, 39.902992, 39.906417, 39.907234, 39.908583, 39.914152)))"
08014030100,33,16,557,233,331,2271,928,111,356,442,48,"list(list(c(-105.090639, -105.084683, -105.084564, -105.080577, -105.077869, -105.071866, -105.071831, -105.075273, -105.08128, -105.083609, -105.085135, -105.090632, -105.090639, 39.928843, 39.928826, 39.930556, 39.930426, 39.928838, 39.928853, 39.925089, 39.924732, 39.92309, 39.922599, 39.922379, 39.922079, 39.928843)))"
08001008705,327,204,382,255,411,5511,1541,220,786,442,120,"list(list(c(-104.931533, -104.931202, -104.93022, -104.927636, -104.927554, -104.924155, -104.923948, -104.91916, -104.91545, -104.912667, -104.912747, -104.912778, -104.912868, -104.922208, -104.930429, -104.931535, -104.931533, 39.813089, 39.820888, 39.822973, 39.8271, 39.827235, 39.82723, 39.827229, 39.827229, 39.827225, 39.827193, 39.821922, 39.820195, 39.812895, 39.812827, 39.812789, 39.812778, 39.813089)))"
08005005611,112,648,493,459,768,5338,2020,150,616,1183,15,"list(list(c(-104.988244, -104.98822, -104.988216, -104.987846, -104.988176, -104.98817, -104.988075, -104.986282, -104.985838, -104.985699, -104.98542, -104.97986, -104.978742, -104.977771, -104.964667, -104.960007, -104.960029, -104.960037, -104.960069, -104.958042, -104.957002, -104.960159, -104.96371, -104.972086, -104.975084, -104.986125, -104.986417, -104.988289, -104.988244, 39.596929, 39.598574, 39.598973, 39.601383, 39.602834, 39.603639, 39.609589, 39.609592, 39.609593, 39.609593, 39.609593, 
39.609604, 39.609607, 39.609613, 39.60969, 39.609734, 39.607188, 39.606109, 39.603146, 39.600818, 39.599081, 39.595173, 39.595177, 39.595166, 39.595145, 39.595099, 39.595099, 39.59511, 39.596929)))"
08031012014,97,1217,385,1085,1336,6819,3245,515,1258,1426,29,"list(list(c(-105.109902, -105.109874, -105.109558, -105.100841, -105.099641, -105.091582, -105.091023, -105.085844, -105.081676, -105.08191, -105.082347, -105.083624, -105.087234, -105.091147, -105.091164, -105.091256, -105.098516, -105.107503, -105.107496, -105.109617, -105.109883, -105.109902, 39.634246, 39.635186, 39.635188, 39.635187, 39.634987, 39.635178, 39.638718, 39.6387, 39.638759, 39.636922, 39.635575, 39.633557, 39.629988, 39.629194, 39.627081, 39.624198, 39.624222, 39.624218, 39.627133, 
39.627153, 39.629897, 39.634246)))"
08059012037,189,62,317,410,771,3523,1575,94,325,1146,0,"list(list(c(-105.398518, -105.386763, -105.375311, -105.371024, -105.365757, -105.359217, -105.354185, -105.352611, -105.347077, -105.346622, -105.33652, -105.332264, -105.329547, -105.328136, -105.326419, -105.325242, -105.32271, -105.320512, -105.315659, -105.313141, -105.312226, -105.311594, -105.309755, -105.308634, -105.309056, -105.3068, -105.306821, -105.306117, -105.305791, -105.30566, -105.305222, -105.30673, -105.307324, -105.308483, -105.314175, -105.322983, -105.329139, -105.332576, -105.333518, 
-105.334505, -105.340066, -105.345426, -105.34921, -105.353877, -105.356599, -105.359571, -105.361658, -105.364641, -105.365807, -105.368047, -105.370981, -105.374312, -105.37468, -105.376068, -105.379013, -105.380962, -105.384791, -105.389379, -105.391555, -105.395243, -105.398341, -105.397898, -105.398139, -105.398251, -105.398518, 39.52475, 39.529586, 39.537408, 39.536488, 39.538731, 39.540228, 39.538269, 39.537732, 39.534954, 39.53441, 39.530348, 39.529492, 39.528476, 39.529388, 39.531448, 39.532053, 
39.531575, 39.532498, 39.532795, 39.533767, 39.535239, 39.534607, 39.533519, 39.531068, 39.52765, 39.522026, 39.520146, 39.520016, 39.520683, 39.520206, 39.517164, 39.512163, 39.509501, 39.50847, 39.50576, 39.501975, 39.50143, 39.499878, 39.498595, 39.497051, 39.495218, 39.49203, 39.490245, 39.489777, 39.488537, 39.487821, 39.485117, 39.483247, 39.480802, 39.479663, 39.478344, 39.474598, 39.471442, 39.470051, 39.46882, 39.467085, 39.466319, 39.467125, 39.467025, 39.466092, 39.464173, 39.466957, 39.468725, 
39.499167, 39.52475)))"
08005005623,267,511,598,384,784,4394,1803,89,497,1149,42,"list(list(c(-105.030274, -105.031224, -105.030089, -105.027735, -105.029061, -105.028937, -105.028337, -105.024886, -105.022867, -105.020897, -105.019682, -105.016311, -105.007003, -105.00715, -105.009924, -105.016529, -105.020585, -105.021439, -105.02257, -105.024816, -105.03237, -105.030274, 39.583648, 39.585562, 39.591304, 39.592226, 39.59351, 39.595145, 39.596175, 39.598175, 39.59874, 39.598404, 39.602227, 39.600618, 39.596184, 39.582238, 39.58051, 39.58072, 39.57949, 39.578107, 39.578265, 39.578918, 
39.581085, 39.583648)))"
08005005553,328,453,658,430,505,4199,1580,264,683,583,35,"list(list(c(-105.034822, -105.034821, -105.029127, -105.027608, -105.025369, -105.02536, -105.029563, -105.030057, -105.034752, -105.034739, -105.034707, -105.029998, -105.029979, -105.025314, -105.015172, -105.015727, -105.017806, -105.018067, -105.014864, -105.014691, -105.015186, -105.016285, -105.01898, -105.018278, -105.023112, -105.025499, -105.030178, -105.034955, -105.034822, 39.627809, 39.628098, 39.627838, 39.62824, 39.628598, 39.631445, 39.632355, 39.633492, 39.63359, 39.635089, 39.638593, 
39.638575, 39.642245, 39.64229, 39.642286, 39.638003, 39.635922, 39.634495, 39.632492, 39.631929, 39.629156, 39.627763, 39.625873, 39.62415, 39.62416, 39.624168, 39.624157, 39.624161, 39.627809)))"
08005086300,123,543,977,489,708,4744,2026,191,591,1136,23,"list(list(c(-104.815325, -104.814238, -104.813344, -104.807755, -104.802251, -104.79661, -104.791936, -104.777862, -104.773167, -104.772516, -104.772794, -104.773338, -104.773346, -104.793602, -104.792933, -104.79572, -104.799012, -104.801197, -104.801061, -104.801007, -104.801139, -104.80147, -104.801627, -104.804605, -104.804919, -104.804455, -104.805281, -104.805902, -104.811675, -104.813651, -104.815336, -104.815325, 39.592558, 39.592802, 39.594952, 39.594915, 39.594939, 39.594924, 39.594921, 
39.594995, 39.595021, 39.595021, 39.581051, 39.58105, 39.580422, 39.58043, 39.578723, 39.578141, 39.579114, 39.578973, 39.579448, 39.581598, 39.582093, 39.582268, 39.582278, 39.582495, 39.584444, 39.58524, 39.58718, 39.588128, 39.590698, 39.590648, 39.590907, 39.592558)))"
08001009307,75,144,433,356,248,3483,1301,149,519,520,41,"list(list(c(-104.996532, -104.996528, -104.98725, -104.986513, -104.98571, -104.984913, -104.984137, -104.98358, -104.983196, -104.987365, -104.987535, -104.987437, -104.987479, -104.990014, -104.991958, -104.99259, -104.992433, -104.989741, -104.989681, -104.989684, -104.99654, -104.996532, 39.852667, 39.856343, 39.856309, 39.852697, 39.849077, 39.845354, 39.841773, 39.8345, 39.828046, 39.827711, 39.828726, 39.834506, 39.834961, 39.837103, 39.84007, 39.841759, 39.842952, 39.846048, 39.847807, 39.848935, 
39.849063, 39.852667)))"
08031004403,11,51,234,753,723,4342,2074,224,1006,726,104,"list(list(c(-104.903455, -104.903447, -104.903427, -104.898735, -104.898767, -104.894015, -104.888174, -104.884664, -104.884652, -104.884646, -104.89403, -104.903455, -104.903455, 39.743784, 39.747441, 39.751015, 39.751015, 39.747441, 39.747457, 39.747463, 39.747467, 39.743807, 39.740156, 39.740153, 39.740145, 39.743784)))"
08031005200,137,60,1842,298,564,3479,1419,124,387,840,9,"list(list(c(-104.922324, -104.922252, -104.922088, -104.913979, -104.912889, -104.911466, -104.908423, -104.904692, -104.903431, -104.903443, -104.904996, -104.903915, -104.903888, -104.908096, -104.908094, -104.906253, -104.912811, -104.922266, -104.922234, -104.922319, -104.92234, -104.922324, 39.69299, 39.6959, 39.696252, 39.691723, 39.69093, 39.69027, 39.688208, 39.68604, 39.685456, 39.684857, 39.685906, 39.683877, 39.680332, 39.680306, 39.679726, 39.678442, 39.678461, 39.67847, 39.682091, 39.686159, 
39.689361, 39.69299), c(-104.91104, -104.908203, -104.908201, -104.908205, -104.911032, -104.91104, 39.679887, 39.679883, 39.680307, 39.68207, 39.682073, 39.679887)))"
08005007104,1094,60,1537,129,419,5898,1512,14,513,955,27,"list(list(c(-104.791219, -104.791128, -104.787422, -104.780629, -104.772085, -104.763227, -104.753827, -104.746663, -104.740558, -104.740249, -104.731398, -104.72963, -104.730142, -104.729761, -104.724336, -104.723709, -104.722325, -104.721936, -104.719079, -104.716106, -104.713326, -104.712022, -104.706695, -104.703662, -104.698801, -104.693107, -104.68612, -104.682601, -104.680244, -104.677064, -104.676193, -104.672862, -104.67135, -104.668559, -104.667344, -104.665079, -104.662554, -104.661409, 
-104.66167, -104.659015, -104.656813, -104.654709, -104.653883, -104.65248, -104.649828, -104.644608, -104.6429, -104.639282, -104.635405, -104.627612, -104.625327, -104.660052, -104.668215, -104.67053, -104.679025, -104.679946, -104.686466, -104.698979, -104.716334, -104.716334, -104.71617, -104.716163, -104.716162, -104.716148, -104.731158, -104.734892, -104.735633, -104.740488, -104.742096, -104.742222, -104.746928, -104.753646, -104.753726, -104.767733, -104.769974, -104.771337, -104.772339, 
-104.772228, -104.779229, -104.77925, -104.785307, -104.789725, -104.791165, -104.791164, -104.791202, -104.791219, 39.740269, 39.740269, 39.740266, 39.74026, 39.734713, 39.732987, 39.727087, 39.723371, 39.722255, 39.721664, 39.72101, 39.718276, 39.715321, 39.714721, 39.712962, 39.712401, 39.71107, 39.710728, 39.708681, 39.707418, 39.706604, 39.706372, 39.70673, 39.705772, 39.700251, 39.696516, 39.692757, 39.689561, 39.685619, 39.68258, 39.680826, 39.678485, 39.676411, 39.674919, 39.673603, 39.669968, 
39.667349, 39.666169, 39.662237, 39.658756, 39.654412, 39.652299, 39.651642, 39.652409, 39.649881, 39.649594, 39.647641, 39.646725, 39.644021, 39.640555, 39.638355, 39.638418, 39.638385, 39.638372, 39.638331, 39.638327, 39.638337, 39.638349, 39.638558, 39.638653, 39.653007, 39.667524, 39.668101, 39.682046, 39.681979, 39.682188, 39.682005, 39.679824, 39.682016, 39.682187, 39.681989, 39.681997, 39.696495, 39.696551, 39.696676, 39.696682, 39.699307, 39.707113, 39.707065, 39.711087, 39.711087, 39.713791, 
39.71381, 39.72563, 39.732891, 39.740269)))"
08005007101,308,106,371,408,687,5726,2125,172,797,1024,28,"list(list(c(-104.447059, -104.443964, -104.443598, -104.441162, -104.442406, -104.445106, -104.444941, -104.442123, -104.440709, -104.439478, -104.43922, -104.440595, -104.44223, -104.440626, -104.440691, -104.439564, -104.439935, -104.441172, -104.44004, -104.439479, -104.435622, -104.434965, -104.433657, -104.434438, -104.43419, -104.434961, -104.434765, -104.435414, -104.436207, -104.435879, -104.438258, -104.438406, -104.436943, -104.432198, -104.430993, -104.432824, -104.434917, -104.435057, 
-104.431833, -104.431852, -104.432986, -104.432837, -104.430213, -104.430067, -104.432667, -104.43332, -104.432862, -104.430779, -104.431169, -104.4302, -104.426805, -104.425546, -104.424211, -104.424468, -104.426069, -104.426318, -104.421886, -104.420816, -104.415289, -104.414664, -104.414183, -104.394586, -104.380113, -104.37736, -104.377229, -104.340209, -104.30357, -104.302586, -104.297964, -104.283825, -104.24705, -104.227935, -104.22712, -104.209525, -104.190677, -104.096249, -104.060078, -103.977636, 
-103.974341, -103.972303, -103.706547, -103.707072, -103.714355, -103.978639, -103.981891, -103.985114, -103.986976, -104.014407, -104.174259, -104.193813, -104.285044, -104.296062, -104.328272, -104.361934, -104.37598, -104.381131, -104.398707, -104.421404, -104.427452, -104.442895, -104.443107, -104.442081, -104.442624, -104.440864, -104.44041, -104.441512, -104.444755, -104.444525, -104.442056, -104.441382, -104.441882, -104.446936, -104.447059, 39.587457, 39.591129, 39.59413, 39.596195, 39.598849, 
39.601352, 39.60356, 39.605214, 39.607169, 39.607724, 39.610366, 39.613984, 39.615996, 39.618249, 39.620438, 39.62191, 39.622697, 39.623513, 39.625024, 39.628791, 39.631478, 39.634691, 39.636529, 39.638031, 39.641696, 39.645437, 39.648966, 39.65023, 39.653689, 39.656604, 39.6591, 39.65983, 39.662515, 39.666748, 39.669139, 39.676875, 39.678378, 39.680722, 39.684775, 39.687531, 39.691025, 39.694097, 39.698527, 39.701034, 39.706606, 39.711061, 39.713298, 39.717332, 39.720518, 39.721854, 39.72389, 39.725328, 
39.728582, 39.729688, 39.731057, 39.732405, 39.735729, 39.738086, 39.738074, 39.738073, 39.73807, 39.73804, 39.738108, 39.73812, 39.738121, 39.738247, 39.738515, 39.738492, 39.73868, 39.738745, 39.738908, 39.73898, 39.738982, 39.739018, 39.73918, 39.739846, 39.73997, 39.740267, 39.739984, 39.740401, 39.739894, 39.566295, 39.566331, 39.56636, 39.566267, 39.566312, 39.566151, 39.565999, 39.565278, 39.565232, 39.564718, 39.564657, 39.564395, 39.564306, 39.563949, 39.564097, 39.56395, 39.563694, 39.563601, 
39.56376, 39.564768, 39.566174, 39.567124, 39.56983, 39.571545, 39.574149, 39.576845, 39.578556, 39.581029, 39.58236, 39.58338, 39.587007, 39.587457)))"
08001008901,2856,110,786,146,145,2800,727,119,351,244,22,"list(list(c(-104.967504, -104.966889, -104.966636, -104.96572, -104.962527, -104.95724, -104.959454, -104.958855, -104.958451, -104.952347, -104.95111, -104.950997, -104.950771, -104.950605, -104.950547, -104.950839, -104.948861, -104.948653, -104.948536, -104.948161, -104.944611, -104.942606, -104.940367, -104.938361, -104.935215, -104.93286, -104.93136, -104.925799, -104.92712, -104.927554, -104.927636, -104.93022, -104.931202, -104.931533, -104.931535, -104.931443, -104.931682, -104.931708, -104.93206, 
-104.932888, -104.939296, -104.939731, -104.939882, -104.940484, -104.940476, -104.949658, -104.955356, -104.960268, -104.968861, -104.967504, 39.793322, 39.793321, 39.793837, 39.795242, 39.797676, 39.803875, 39.808396, 39.811913, 39.8123, 39.813381, 39.814875, 39.814959, 39.815245, 39.815757, 39.816369, 39.817189, 39.82424, 39.827897, 39.829741, 39.830746, 39.83088, 39.830873, 39.830861, 39.830859, 39.830866, 39.830874, 39.830874, 39.830884, 39.827976, 39.827235, 39.8271, 39.822973, 39.820888, 39.813089, 
39.812778, 39.807501, 39.808699, 39.805509, 39.801834, 39.800371, 39.793215, 39.792011, 39.790994, 39.791919, 39.794601, 39.794687, 39.794686, 39.790966, 39.790974, 39.793322)))"
08035014406,428,96,1633,839,1425,13460,4629,180,1027,3370,229,"list(list(c(-104.964579, -104.962263, -104.955299, -104.954499, -104.953677, -104.95287, -104.951226, -104.950865, -104.948124, -104.945517, -104.943838, -104.941543, -104.939704, -104.936507, -104.933532, -104.931521, -104.927824, -104.926053, -104.924629, -104.92263, -104.923218, -104.924666, -104.923389, -104.923217, -104.921731, -104.922358, -104.921521, -104.922724, -104.921857, -104.922922, -104.919214, -104.913302, -104.911604, -104.908115, -104.907956, -104.907367, -104.907133, -104.904022, 
-104.902465, -104.903727, -104.904366, -104.90464, -104.909064, -104.909323, -104.908893, -104.907229, -104.901167, -104.895476, -104.890894, -104.889074, -104.887856, -104.885954, -104.884522, -104.879057, -104.875011, -104.87251, -104.87123, -104.868893, -104.868427, -104.867045, -104.86185, -104.861153, -104.861085, -104.860233, -104.859746, -104.85965, -104.859949, -104.860287, -104.86033, -104.860339, -104.860625, -104.860729, -104.862392, -104.877333, -104.877798, -104.878479, -104.885731, 
-104.887464, -104.889842, -104.890976, -104.893266, -104.895428, -104.898867, -104.899399, -104.90661, -104.915353, -104.917227, -104.919191, -104.922699, -104.923858, -104.925783, -104.928728, -104.930339, -104.931675, -104.934152, -104.936144, -104.946032, -104.952216, -104.955632, -104.953733, -104.95079, -104.948536, -104.948074, -104.948421, -104.949572, -104.949988, -104.952599, -104.952567, -104.954638, -104.955241, -104.960025, -104.965398, -104.964579, 39.43223, 39.433642, 39.433874, 39.43399, 
39.433973, 39.43382, 39.433188, 39.432782, 39.431601, 39.432348, 39.431739, 39.432228, 39.431524, 39.42952, 39.43036, 39.427806, 39.427064, 39.427553, 39.426948, 39.424941, 39.421897, 39.421287, 39.419589, 39.418053, 39.416597, 39.414891, 39.412816, 39.410684, 39.409666, 39.405602, 39.397429, 39.391868, 39.389786, 39.387126, 39.38652, 39.386524, 39.389992, 39.390119, 39.391166, 39.39247, 39.397594, 39.398168, 39.402716, 39.40391, 39.405175, 39.406406, 39.406521, 39.407701, 39.408438, 39.407965, 39.407072, 
39.403869, 39.402644, 39.405215, 39.408904, 39.406523, 39.404659, 39.40149, 39.401157, 39.400628, 39.400349, 39.398727, 39.398582, 39.396468, 39.394337, 39.393325, 39.38989, 39.387994, 39.387755, 39.387704, 39.385565, 39.380203, 39.380232, 39.380203, 39.380148, 39.3799, 39.375682, 39.373613, 39.371408, 39.369711, 39.366148, 39.363608, 39.359974, 39.359773, 39.359453, 39.362071, 39.362584, 39.362332, 39.362933, 39.363371, 39.364879, 39.365574, 39.366352, 39.368156, 39.36934, 39.371037, 39.369547, 
39.369391, 39.370552, 39.373171, 39.378997, 39.385556, 39.388443, 39.390503, 39.392698, 39.396581, 39.406783, 39.410881, 39.417906, 39.419192, 39.425216, 39.431388, 39.43223)))"
